Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,IMU.header.seq,IMU.header.stamp.secs,IMU.header.stamp.nsecs,IMU.header.frame_id,IMU.orientation.x,IMU.orientation.y,IMU.orientation.z,IMU.orientation.w,IMU.orientation_covariance,IMU.angular_velocity.x,IMU.angular_velocity.y,IMU.angular_velocity.z,IMU.angular_velocity_covariance,IMU.linear_acceleration.x,IMU.linear_acceleration.y,IMU.linear_acceleration.z,IMU.linear_acceleration_covariance,MagField.header.seq,MagField.header.stamp.secs,MagField.header.stamp.nsecs,MagField.header.frame_id,MagField.magnetic_field.x,MagField.magnetic_field.y,MagField.magnetic_field.z,MagField.magnetic_field_covariance,VNYMR
1666974723.8863275,0,1666974723,886028051,IMU1_Frame,0,0,0,,-0.004683119538968111,0.016167765991596597,0.8311093607278879,0.5558542095232404,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.005513,0.002668,-0.232967,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.269,-1.286,-9.607,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0053,0.0136,0.6514,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+112.466,+001.476,+001.242,-00.0053,+00.0136,+00.6514,-00.269,-01.286,-09.607,+00.005513,+00.002668,-00.232967"
1666974723.93213,0,1666974723,909487247,IMU1_Frame,0,0,0,,-0.004767132203032172,0.016205926753909118,0.8295039703012894,0.5582452916442766,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.002296,0.0074,-0.232926,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.246,-0.946,-10.157,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0053,0.0156,0.6514,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+112.136,+001.490,+001.236,-00.0053,+00.0156,+00.6514,-00.246,-00.946,-10.157,+00.002296,+00.007400,-00.232926"
1666974723.9769807,0,1666974723,934405565,IMU1_Frame,0,0,0,,-0.004894663386188259,0.016305331620613366,0.8279096552454533,0.5606030513495552,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.008195,0.00995,-0.229627,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.254,-0.955,-9.741,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0054,0.0037,0.667,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+111.810,+001.512,+001.233,-00.0054,+00.0037,+00.6670,-00.254,-00.955,-09.741,+00.008195,+00.009950,-00.229627"
1666974723.976993,0,1666974723,960999488,IMU1_Frame,0,0,0,,-0.004972657430679366,0.01650902484559152,0.8263211848750188,0.5629351865032683,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.018499,0.013271,-0.226829,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.215,-0.696,-10.385,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0092,0.0078,0.6546,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+111.487,+001.536,+001.243,-00.0092,+00.0078,+00.6546,-00.215,-00.696,-10.385,+00.018499,+00.013271,-00.226829"
1666974724.0224297,0,1666974723,985391616,IMU1_Frame,0,0,0,,-0.005026085002257009,0.016855711470145168,0.8247277505454508,0.5652563674481038,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.027357,0.022505,-0.230555,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.237,-1.044,-9.8,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0091,0.0038,0.6658,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+111.165,+001.567,+001.268,-00.0091,+00.0038,+00.6658,-00.237,-01.044,-09.800,+00.027357,+00.022505,-00.230555"
1666974724.0224574,0,1666974724,10564088,IMU1_Frame,0,0,0,,-0.005084447440846337,0.017239179257256147,0.8231316630504124,0.5675660528754515,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.02361,0.025169,-0.229992,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.104,-0.972,-10.029,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0128,0.0268,0.6465,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+110.844,+001.601,+001.296,-00.0128,+00.0268,+00.6465,-00.104,-00.972,-10.029,+00.023610,+00.025169,-00.229992"
1666974724.0619578,0,1666974724,43894052,IMU1_Frame,0,0,0,,-0.005187961180603177,0.017570624826763526,0.8215399181830424,0.569856579354653,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.013385,0.020026,-0.224707,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.071,-1.241,-9.932,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.012,0.0168,0.6378,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+110.525,+001.636,+001.316,-00.0120,+00.0168,+00.6378,+00.071,-01.241,-09.932,+00.013385,+00.020026,-00.224707"
1666974724.061974,0,1666974724,60992240,IMU1_Frame,0,0,0,,-0.005355083933434407,0.01777835388452479,0.8199394595093065,0.572149050465706,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.004541,0.01615,-0.225405,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.124,-1.11,-10.075,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0158,0.0,0.6644,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+110.205,+001.669,+001.320,-00.0158,+00.0000,+00.6644,-00.124,-01.110,-10.075,+00.004541,+00.016150,-00.225405"
1666974724.1078312,0,1666974724,84795951,IMU1_Frame,0,0,0,,-0.00555477035260673,0.017787125942947356,0.8183324207629415,0.5744430448750194,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.009015,0.007091,-0.226539,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.143,-1.325,-9.589,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0149,0.0,0.6633,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+109.884,+001.692,+001.303,-00.0149,+00.0000,+00.6633,-00.143,-01.325,-09.589,-00.009015,+00.007091,-00.226539"
1666974724.109798,0,1666974724,109423160,IMU1_Frame,0,0,0,,-0.005744394511625204,0.017629880990987272,0.8167232156248252,0.5767316345471123,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.019598,0.00079,-0.22714,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.25,-1.059,-9.948,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0168,0.0,0.651,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+109.563,+001.703,+001.271,-00.0168,+00.0000,+00.6510,-00.250,-01.059,-09.948,-00.019598,+00.000790,-00.227140"
1666974724.1499496,0,1666974724,134957551,IMU1_Frame,0,0,0,,-0.005833575370014003,0.01739086520712948,0.8151202360439038,0.5790013195127283,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.015596,-0.010199,-0.225735,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.078,-0.901,-9.455,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0186,0.0011,0.6598,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+109.244,+001.699,+001.238,-00.0186,+00.0011,+00.6598,+00.078,-00.901,-09.455,-00.015596,-00.010199,-00.225735"
1666974724.1981704,0,1666974724,159452199,IMU1_Frame,0,0,0,,-0.005811380106250491,0.017115016385330757,0.8135072527954159,0.5812738199202211,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.01203,-0.016373,-0.22317,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.219,-0.787,-9.389,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0196,0.0081,0.6497,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+108.924,+001.682,+001.209,-00.0196,+00.0081,+00.6497,-00.219,-00.787,-09.389,-00.012030,-00.016373,-00.223170"
1666974724.1981993,0,1666974724,185416460,IMU1_Frame,0,0,0,,-0.005709203382419022,0.016833682732467783,0.81190869666361,0.5835137533978091,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.010064,-0.021585,-0.22215,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.317,-0.768,-9.711,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0205,-0.0018,0.6631,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+108.608,+001.657,+001.185,-00.0205,-00.0018,+00.6631,-00.317,-00.768,-09.711,-00.010064,-00.021585,-00.222150"
1666974724.2381437,0,1666974724,212519168,IMU1_Frame,0,0,0,,-0.005503511892479667,0.01663759293409932,0.8102971723455262,0.5857571120755197,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.005371,-0.026607,-0.223693,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.263,-0.631,-9.582,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0224,0.0012,0.6619,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+108.291,+001.628,+001.176,-00.0224,+00.0012,+00.6619,-00.263,-00.631,-09.582,+00.005371,-00.026607,-00.223693"
1666974724.251806,0,1666974724,247394084,IMU1_Frame,0,0,0,,-0.005187483846258728,0.016564273902100437,0.8086820665174509,0.5879898214548497,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.018043,-0.023941,-0.221917,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.331,-0.346,-9.456,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0215,-0.0038,0.6686,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+107.975,+001.597,+001.186,-00.0215,-00.0038,+00.6686,-00.331,-00.346,-09.456,+00.018043,-00.023941,-00.221917"
1666974724.2952137,0,1666974724,261214494,IMU1_Frame,0,0,0,,-0.0047983350769486306,0.016575622395850524,0.8070744975990817,0.5901974076932811,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.024901,-0.026511,-0.223407,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.372,-0.65,-9.782,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0205,-0.0008,0.6642,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+107.662,+001.565,+001.209,-00.0205,-00.0008,+00.6642,-00.372,-00.650,-09.782,+00.024901,-00.026511,-00.223407"
1666974724.295222,0,1666974724,285287380,IMU1_Frame,0,0,0,,-0.004442311716638455,0.016598648969964408,0.8054552496192657,0.5924074540210906,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.020485,-0.024145,-0.22186,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.666,-0.607,-9.651,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0177,0.0031,0.6565,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+107.348,+001.537,+001.231,-00.0177,+00.0031,+00.6565,-00.666,-00.607,-09.651,+00.020485,-00.024145,-00.221860"
1666974724.3381863,0,1666974724,310508012,IMU1_Frame,0,0,0,,-0.004130267119958744,0.01661944429173499,0.8038453329893532,0.5945918058602786,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.020434,-0.019295,-0.219145,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.26,-0.704,-9.661,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0224,-0.0008,0.663,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+107.037,+001.513,+001.250,-00.0224,-00.0008,+00.6630,-00.260,-00.704,-09.661,+00.020434,-00.019295,-00.219145"
1666974724.3381994,0,1666974724,334917545,IMU1_Frame,0,0,0,,-0.00384583263340358,0.01661590430797951,0.8022247006792516,0.5967785610387404,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.013308,-0.019608,-0.218839,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.559,-0.559,-9.636,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0176,0.0091,0.6642,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+106.725,+001.490,+001.265,-00.0176,+00.0091,+00.6642,-00.559,-00.559,-09.636,+00.013308,-00.019608,-00.218839"
1666974724.3840086,0,1666974724,360071659,IMU1_Frame,0,0,0,,-0.003630237059016543,0.01660719716915896,0.8006240762190115,0.5989257975405088,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.006484,-0.013895,-0.214449,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.75,-0.914,-9.736,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0195,0.0071,0.663,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+106.418,+001.473,+001.275,-00.0195,+00.0071,+00.6630,-00.750,-00.914,-09.736,+00.006484,-00.013895,-00.214449"
1666974724.3853528,0,1666974724,385055541,IMU1_Frame,0,0,0,,-0.003582967418578522,0.016505064091051323,0.7990402407229721,0.6010402972423752,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.007129,-0.006547,-0.214466,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.627,-1.223,-10.098,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0177,-0.0029,0.661,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+106.115,+001.465,+001.265,-00.0177,-00.0029,+00.6610,-00.627,-01.223,-10.098,-00.007129,-00.006547,-00.214466"
1666974724.426337,0,1666974724,410834074,IMU1_Frame,0,0,0,,-0.0036760206759347,0.016333576770392873,0.7974466572344663,0.6031571354194952,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.013646,-0.003759,-0.214904,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.622,-1.002,-9.604,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0197,-0.0009,0.6509,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+105.811,+001.465,+001.239,-00.0197,-00.0009,+00.6509,-00.622,-01.002,-09.604,-00.013646,-00.003759,-00.214904"
1666974724.472571,0,1666974724,436483144,IMU1_Frame,0,0,0,,-0.003729274962086454,0.01623051805180068,0.7958407257569946,0.6052769630661712,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000854,-0.000911,-0.216985,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.641,-0.65,-9.177,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0187,-0.0048,0.6643,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+105.506,+001.466,+001.222,-00.0187,-00.0048,+00.6643,-00.641,-00.650,-09.177,-00.000854,-00.000911,-00.216985"
1666974724.472583,0,1666974724,459868669,IMU1_Frame,0,0,0,,-0.003605896200887483,0.01628837552804368,0.7942472505595389,0.6073656158475379,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.017242,-0.009282,-0.209774,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.762,-0.54,-9.682,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0197,-0.0118,0.6643,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+105.205,+001.462,+001.232,-00.0197,-00.0118,+00.6643,-00.762,-00.540,-09.682,+00.017242,-00.009282,-00.209774"
1666974724.5138214,0,1666974724,484920978,IMU1_Frame,0,0,0,,-0.003357577784307549,0.01648014774069894,0.7926774845124401,0.6094091703846416,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.027676,-0.012868,-0.206742,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.711,-1.159,-9.565,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0215,0.0002,0.6586,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+104.910,+001.456,+001.263,-00.0215,+00.0002,+00.6586,-00.711,-01.159,-09.565,+00.027676,-00.012868,-00.206742"
1666974724.5138335,0,1666974724,509798288,IMU1_Frame,0,0,0,,-0.0030939050873653026,0.01666018755552019,0.7910813688451042,0.611476192315025,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.02225,-0.007702,-0.211402,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.886,-1.087,-9.784,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0196,0.0002,0.6609,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+104.611,+001.448,+001.294,-00.0196,+00.0002,+00.6609,-00.886,-01.087,-09.784,+00.022250,-00.007702,-00.211402"
1666974724.5604718,0,1666974724,535415887,IMU1_Frame,0,0,0,,-0.0029195437071194586,0.016665983540857944,0.7894836323616201,0.6135383569837016,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.003147,-0.013315,-0.209892,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.645,-0.972,-10.04,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0253,-0.0017,0.6496,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+104.312,+001.436,+001.303,-00.0253,-00.0017,+00.6496,-00.645,-00.972,-10.040,+00.003147,-00.013315,-00.209892"
1666974724.5619116,0,1666974724,561324834,IMU1_Frame,0,0,0,,-0.0028779712243787543,0.016486848035815776,0.7878844248795626,0.6155956742502959,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.01628,-0.013824,-0.210086,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.743,-1.071,-10.193,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0254,-0.0116,0.6596,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+104.013,+001.423,+001.286,-00.0254,-00.0116,+00.6596,-00.743,-01.071,-10.193,-00.016280,-00.013824,-00.210086"
1666974724.6021807,0,1666974724,586630105,IMU1_Frame,0,0,0,,-0.0029603524730616925,0.016193403294643315,0.786282071146156,0.6176483745603832,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.023029,-0.013088,-0.209727,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.947,-0.696,-9.923,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0263,-0.0106,0.6651,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+103.714,+001.413,+001.250,-00.0263,-00.0106,+00.6651,-00.947,-00.696,-09.923,-00.023029,-00.013088,-00.209727"
1666974724.647616,0,1666974724,611006021,IMU1_Frame,0,0,0,,-0.0030622255498420946,0.015892157639767673,0.7846852039937435,0.619683138977923,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.017151,-0.008358,-0.209852,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.789,-0.718,-9.932,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0253,-0.0086,0.664,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+103.417,+001.404,+001.212,-00.0253,-00.0086,+00.6640,-00.789,-00.718,-09.932,-00.017151,-00.008358,-00.209852"
1666974724.6476436,0,1666974724,636840105,IMU1_Frame,0,0,0,,-0.0031112872749535433,0.015659912192474815,0.7830761587673739,0.6217208510350536,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.01537,-0.009046,-0.210824,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.45,-0.222,-9.959,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0254,-0.0176,0.6686,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+103.119,+001.395,+001.184,-00.0254,-00.0176,+00.6686,-01.450,-00.222,-09.959,-00.015370,-00.009046,-00.210824"
1666974724.6910048,0,1666974724,664994478,IMU1_Frame,0,0,0,,-0.0030847394995320828,0.015566971112524057,0.7814861140697197,0.6237207767172831,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.003093,-0.004313,-0.206764,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.295,-0.258,-9.673,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.031,0.0015,0.6404,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+102.826,+001.389,+001.174,-00.0310,+00.0015,+00.6404,-01.295,-00.258,-09.673,+00.003093,-00.004313,-00.206764"
1666974724.704218,0,1666974724,690378904,IMU1_Frame,0,0,0,,-0.00300078425998351,0.015560968534686652,0.7799219463718244,0.6256761215834216,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.010119,0.000403,-0.202192,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.562,-0.379,-9.858,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0292,-0.0145,0.6606,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+102.539,+001.384,+001.176,-00.0292,-00.0145,+00.6606,-00.562,-00.379,-09.858,+00.010119,+00.000403,-00.202192"
1666974724.7467308,0,1666974724,725687503,IMU1_Frame,0,0,0,,-0.0028854690910644527,0.015607640197638774,0.778357272490938,0.6276209301768491,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.011423,-0.006401,-0.200618,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.828,-0.402,-9.321,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0301,-0.0134,0.6727,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+102.253,+001.380,+001.185,-00.0301,-00.0134,+00.6727,-00.828,-00.402,-09.321,+00.011423,-00.006401,-00.200618"
